:START_ID(Person)|:END_ID(Tag)
32985348835517|1533
32985348835517|1546
32985348835517|1670
32985348835517|1762
32985348835517|1986
32985348835517|1995
32985348835517|2011
32985348835517|2066
32985348835517|2120
32985348835517|2783
32985348835517|2859
32985348835517|2874
32985348835517|2999
32985348835517|3009
32985348835517|3011
32985348835517|3013
32985348835517|3029
32985348835517|3055
32985348835517|6980
32985348835517|6991
32985348835517|7582
32985348835517|9143
32985348835517|9209
32985348835517|9822
32985348835517|10541
32985348835517|11250
32985348835517|11644
32985348835517|13821
32985348835923|200
32985348835923|1760
32985348835923|2029
32985348835923|2780
32985348835923|2786
32985348835923|2792
32985348835923|2839
32985348835923|2891
32985348835923|6354
32985348835923|7039
32985348835923|9058
32985348835923|9319
35184372090643|3
959|1382
2698|6
2698|458
2698|578
2698|776
2698|1375
2698|1669
2698|1684
2698|1733
2698|1909
2698|1930
2698|1984
2698|2019
2698|2028
2698|2777
2698|2778
2698|2782
2698|2789
2698|2794
2698|2798
2698|2807
2698|2834
2698|2873
2698|2875
2698|2888
2698|2890
2698|2916
2698|3004
2698|3068
2698|5116
2698|5445
2698|5579
2698|5737
2698|6413
2698|6451
2698|6668
2698|6882
2698|6933
2698|7015
2698|9058
2698|10569
2698|12354
3585|1953
3627|205
3627|287
3627|417
3627|424
3627|778
3627|810
3627|1177
3627|1202
3627|1450
3627|1669
3627|1676
3627|2023
3627|2094
3627|2821
3627|2891
3627|2905
3627|2935
3627|2939
3627|3040
3627|3081
3627|4848
3627|6369
3627|6592
3627|6940
3627|6999
3627|7570
3627|7572
3627|7600
3627|7604
3627|10212
3627|11240
3627|11687
2199023256418|138
2199023256418|287
2199023256418|1611
2199023256418|1954
2199023256418|2802
2199023256418|2803
2199023256418|2813
2199023256418|2895
2199023256418|2934
2199023256418|3056
2199023256418|3078
2199023256418|4936
2199023256418|5115
2199023256418|5183
2199023256418|5857
2199023256418|6982
2199023256418|7543
2199023256418|7603
2199023256418|9150
2199023256418|10765
2199023256418|12416
2199023256586|149
2199023256586|589
2199023256586|775
2199023256586|974
2199023256586|976
2199023256586|1027
2199023256586|1171
2199023256586|1177
2199023256586|1189
2199023256586|1200
2199023256586|1410
2199023256586|1418
2199023256586|1614
2199023256586|1616
2199023256586|1667
2199023256586|1908
2199023256586|1992
2199023256586|1998
2199023256586|2001
2199023256586|2008
2199023256586|2031
2199023256586|2039
2199023256586|2046
2199023256586|2067
2199023256586|2094
2199023256586|2114
2199023256586|2777
2199023256586|2778
2199023256586|2799
2199023256586|2801
2199023256586|2810
2199023256586|2825
2199023256586|2827
2199023256586|2870
2199023256586|2889
2199023256586|2903
2199023256586|2904
2199023256586|2907
2199023256586|3012
2199023256586|3043
2199023256586|3049
2199023256586|3055
2199023256586|3057
2199023256586|3104
2199023256586|5152
2199023256586|5174
2199023256586|5191
2199023256586|5628
2199023256586|6405
2199023256586|6457
2199023256586|6604
2199023256586|6666
2199023256586|7511
2199023256586|7523
2199023256586|7552
2199023256586|7564
2199023256586|8952
2199023256586|9086
2199023256586|9097
2199023256586|10037
2199023256586|10714
2199023256586|11371
2199023256586|11622
2199023256586|11745
2199023256586|12002
2199023256586|12695
2199023256586|15309
2199023258445|558
2199023258445|2001
2199023258445|2020
2199023258445|2907
2199023258445|5062
2199023259425|138
2199023259425|139
2199023259425|298
2199023259425|570
2199023259425|774
2199023259425|1545
2199023259425|1930
2199023259425|1985
2199023259425|1991
2199023259425|2019
2199023259425|2094
2199023259425|2116
2199023259425|2810
2199023259425|2828
2199023259425|2834
2199023259425|2846
2199023259425|2883
2199023259425|2896
2199023259425|2907
2199023259425|3039
2199023259425|5364
2199023259425|5409
2199023259425|5766
2199023259425|6973
2199023259425|6989
2199023259425|7030
2199023259425|7329
2199023259425|7332
2199023259425|7352
2199023259425|7550
2199023259425|7572
2199023259425|7684
2199023259425|8146
2199023259425|8202
2199023259425|8940
2199023259425|11104
2199023259425|12132
2199023259425|12310
2199023259425|14095
2199023259425|14218
2199023259425|14368
4398046511332|294
4398046511332|1554
4398046511332|2004
4398046511332|2068
4398046511332|2121
4398046511332|2778
4398046511332|2797
4398046511332|2848
4398046511332|3014
4398046511332|7598
4398046514685|138
4398046514685|145
4398046514685|277
4398046514685|468
4398046514685|575
4398046514685|591
4398046514685|1021
4398046514685|1180
4398046514685|1181
4398046514685|1375
4398046514685|1452
4398046514685|1733
4398046514685|1760
4398046514685|1769
4398046514685|1990
4398046514685|1993
4398046514685|1999
4398046514685|2000
4398046514685|2006
4398046514685|2012
4398046514685|2027
4398046514685|2034
4398046514685|2060
4398046514685|2066
4398046514685|2081
4398046514685|2090
4398046514685|2099
4398046514685|2785
4398046514685|2801
4398046514685|2805
4398046514685|2809
4398046514685|2819
4398046514685|2820
4398046514685|2855
4398046514685|2858
4398046514685|2888
4398046514685|2900
4398046514685|2927
4398046514685|2929
4398046514685|3012
4398046514685|3046
4398046514685|3047
4398046514685|3056
4398046514685|3090
4398046514685|5063
4398046514685|5141
4398046514685|5184
4398046514685|5418
4398046514685|6550
4398046514685|6862
4398046514685|6931
4398046514685|6938
4398046514685|6964
4398046514685|6981
4398046514685|7516
4398046514685|7523
4398046514685|7545
4398046514685|7707
4398046514685|7948
4398046514685|9244
4398046514685|9261
4398046514685|9467
4398046514685|10028
4398046514685|10089
4398046514685|10992
4398046514685|11247
4398046514685|11488
4398046514685|11695
4398046514685|12731
4398046514685|14068
6597069767301|146
6597069767301|295
6597069767301|776
6597069767301|805
6597069767301|976
6597069767301|1022
6597069767301|1171
6597069767301|1192
6597069767301|1454
6597069767301|1668
6597069767301|1785
6597069767301|1912
6597069767301|1985
6597069767301|1995
6597069767301|2080
6597069767301|2089
6597069767301|2785
6597069767301|2821
6597069767301|2824
6597069767301|2862
6597069767301|2985
6597069767301|3006
6597069767301|3085
6597069767301|5063
6597069767301|6363
6597069767301|6385
6597069767301|6400
6597069767301|6413
6597069767301|6945
6597069767301|6989
6597069767301|7519
6597069767301|9170
6597069767301|9317
6597069767301|9663
6597069767301|10891
6597069767301|11425
6597069767301|11695
6597069767359|6
6597069767359|1454
6597069767359|2001
6597069767359|3089
6597069767359|6413
6597069767457|523
6597069767457|561
6597069767457|778
6597069767457|795
6597069767457|799
6597069767457|976
6597069767457|1175
6597069767457|1186
6597069767457|1535
6597069767457|1615
6597069767457|1617
6597069767457|1668
6597069767457|1669
6597069767457|1672
6597069767457|1985
6597069767457|2057
6597069767457|2080
6597069767457|2115
6597069767457|2780
6597069767457|2781
6597069767457|2782
6597069767457|2844
6597069767457|2856
6597069767457|2898
6597069767457|2901
6597069767457|2907
6597069767457|2931
6597069767457|2989
6597069767457|3000
6597069767457|3010
6597069767457|3028
6597069767457|3030
6597069767457|3065
6597069767457|4847
6597069767457|4899
6597069767457|4982
6597069767457|5344
6597069767457|6017
6597069767457|6298
6597069767457|6981
6597069767457|7031
6597069767457|7396
6597069767457|7509
6597069767457|7517
6597069767457|7521
6597069767457|7523
6597069767457|7582
6597069767457|10065
6597069767457|11288
6597069767457|11502
6597069767457|12990
6597069767457|14846
6597069770017|60
6597069770017|812
6597069770017|1764
6597069770017|1770
6597069770017|1864
6597069770017|1908
6597069770017|1998
6597069770017|2989
6597069770017|3001
6597069770017|5848
6597069770017|6383
6597069770017|12296
6597069770017|13818
8796093022668|1732
13194139535697|140
13194139535697|1985
13194139535697|2003
13194139535697|2079
13194139535697|2780
13194139535697|2788
13194139535697|2796
13194139535697|2799
13194139535697|2815
13194139535697|2828
13194139535697|2831
13194139535697|2838
13194139535697|2861
13194139535697|2898
13194139535697|2904
13194139535697|2912
13194139535697|2916
13194139535697|2965
13194139535697|2973
13194139535697|2992
13194139535697|6397
13194139535697|6933
13194139535697|6990
13194139535697|7203
13194139535697|10037
15393162792715|472
15393162792715|552
15393162792715|587
15393162792715|596
15393162792715|598
15393162792715|787
15393162792715|812
15393162792715|1202
15393162792715|1668
15393162792715|1670
15393162792715|1989
15393162792715|2044
15393162792715|2048
15393162792715|2088
15393162792715|2104
15393162792715|2790
15393162792715|2805
15393162792715|2837
15393162792715|2838
15393162792715|2913
15393162792715|2930
15393162792715|3003
15393162792715|3054
15393162792715|3095
15393162792715|3101
15393162792715|5132
15393162792715|5141
15393162792715|5771
15393162792715|6054
15393162792715|6934
15393162792715|7001
15393162792715|7598
15393162792715|9141
15393162792715|11687
15393162792715|12320
15393162792715|13620
15393162792715|13928
17592186047707|193
17592186047707|544
17592186047707|574
17592186047707|2844
19791209300828|4
19791209300828|196
19791209300828|206
19791209300828|561
19791209300828|565
19791209300828|569
19791209300828|586
19791209300828|589
19791209300828|784
19791209300828|973
19791209300828|1034
19791209300828|1170
19791209300828|1375
19791209300828|1670
19791209300828|1675
19791209300828|1769
19791209300828|1909
19791209300828|2002
19791209300828|2008
19791209300828|2019
19791209300828|2030
19791209300828|2032
19791209300828|2036
19791209300828|2056
19791209300828|2117
19791209300828|2787
19791209300828|2790
19791209300828|2801
19791209300828|2805
19791209300828|2811
19791209300828|2813
19791209300828|2826
19791209300828|2853
19791209300828|2891
19791209300828|2896
19791209300828|2921
19791209300828|2926
19791209300828|2963
19791209300828|2973
19791209300828|2975
19791209300828|2980
19791209300828|3001
19791209300828|3021
19791209300828|3054
19791209300828|3074
19791209300828|3081
19791209300828|3098
19791209300828|3114
19791209300828|5191
19791209300828|5805
19791209300828|5924
19791209300828|5976
19791209300828|6354
19791209300828|6449
19791209300828|6976
19791209300828|7507
19791209300828|7564
19791209300828|7587
19791209300828|8459
19791209300828|8517
19791209300828|9063
19791209300828|9188
19791209300828|9500
19791209300828|9811
19791209300828|9887
19791209300828|10268
19791209300828|11557
19791209300828|11628
19791209300828|11894
19791209300828|12312
19791209300828|13255
19791209301329|277
19791209301329|468
19791209301329|477
19791209301329|565
19791209301329|566
19791209301329|588
19791209301329|803
19791209301329|811
19791209301329|1164
19791209301329|1175
19791209301329|1180
19791209301329|1196
19791209301329|1403
19791209301329|1548
19791209301329|1615
19791209301329|1669
19791209301329|1684
19791209301329|1759
19791209301329|1863
19791209301329|1984
19791209301329|1985
19791209301329|1987
19791209301329|2011
19791209301329|2016
19791209301329|2033
19791209301329|2052
19791209301329|2060
19791209301329|2113
19791209301329|2777
19791209301329|2781
19791209301329|2783
19791209301329|2788
19791209301329|2789
19791209301329|2800
19791209301329|2801
19791209301329|2805
19791209301329|2826
19791209301329|2882
19791209301329|2895
19791209301329|2927
19791209301329|2940
19791209301329|2983
19791209301329|2990
19791209301329|3006
19791209301329|3012
19791209301329|3047
19791209301329|3050
19791209301329|3080
19791209301329|3107
19791209301329|5063
19791209301329|5080
19791209301329|5163
19791209301329|6413
19791209301329|6545
19791209301329|6667
19791209301329|6705
19791209301329|6991
19791209301329|7515
19791209301329|7520
19791209301329|7572
19791209301329|7603
19791209301329|8102
19791209301329|8903
19791209301329|9076
19791209301329|9163
19791209301329|9276
19791209301329|9816
19791209301329|9890
19791209301329|11695
19791209301329|12984
19791209301329|13042
19791209301329|13818
19791209301329|14492
19791209301329|15428
19791209303571|143
19791209303571|285
19791209303571|459
19791209303571|589
19791209303571|775
19791209303571|795
19791209303571|796
19791209303571|1190
19791209303571|1766
19791209303571|1864
19791209303571|1993
19791209303571|2007
19791209303571|2028
19791209303571|2787
19791209303571|2793
19791209303571|2794
19791209303571|2868
19791209303571|2880
19791209303571|3001
19791209303571|3011
19791209303571|3029
19791209303571|3102
19791209303571|3114
19791209303571|4843
19791209303571|5078
19791209303571|5152
19791209303571|6987
19791209303571|7033
19791209303571|7570
19791209303571|7596
19791209303571|9326
19791209303571|10918
19791209303571|11198
19791209303571|11875
21990232556642|58
21990232556642|283
21990232556642|284
21990232556642|973
21990232556642|1774
21990232556642|2026
21990232556642|2039
21990232556642|2116
21990232556642|2777
21990232556642|2788
21990232556642|2831
21990232556642|2876
21990232556642|2900
21990232556642|2934
21990232556642|2981
21990232556642|2999
21990232556642|3028
21990232556642|3082
21990232556642|5061
21990232556642|5085
21990232556642|5184
21990232556642|5854
21990232556642|6933
21990232556642|6961
21990232556642|7570
21990232556642|7594
21990232556642|11379
21990232556891|1154
21990232556891|1435
21990232556891|1547
21990232556891|1617
21990232556891|2801
21990232556891|2850
21990232556891|2967
21990232556891|3021
21990232556891|3041
21990232557366|87
21990232557366|138
24189255811140|1444
24189255811140|1615
24189255811140|1678
24189255811140|2065
24189255811140|2086
24189255811140|2820
24189255811140|7509
24189255813181|145
24189255813181|147
24189255813181|205
24189255813181|206
24189255813181|565
24189255813181|566
24189255813181|570
24189255813181|571
24189255813181|574
24189255813181|579
24189255813181|585
24189255813181|587
24189255813181|781
24189255813181|792
24189255813181|795
24189255813181|799
24189255813181|1170
24189255813181|1171
24189255813181|1175
24189255813181|1178
24189255813181|1180
24189255813181|1182
24189255813181|1183
24189255813181|1184
24189255813181|1192
24189255813181|1195
24189255813181|1454
