:START_ID(Person)|:END_ID(Person)|creationDate:LONG
17592186046849|24189255813524|1323510197411
17592186046849|26388279067479|1333116063004
17592186046849|26388279067571|1330051967067
17592186046849|26388279070362|1328662988874
17592186046849|28587302322530|1333825325890
17592186046849|28587302322537|1334922236571
17592186046849|28587302322548|1338067663637
17592186046849|30786325580938|1339216981400
17592186046849|30786325581473|1342348667870
17592186046849|32985348835923|1344114135849
19791209300199|19791209302403|1311626017714
19791209300199|19791209303491|1314147925175
19791209300199|26388279066885|1331040116103
19791209300199|30786325579845|1338746204857
19791209300199|32985348833931|1345688887922
19791209300199|32985348834375|1344475401242
21990232555571|21990232556585|1319698519112
21990232555571|24189255811566|1323629140940
21990232555571|24189255813517|1325847179917
21990232555571|24189255813524|1323583583142
21990232555571|26388279070362|1328122467544
21990232555686|21990232556585|1319903677382
21990232555686|24189255811566|1323459176196
21990232555686|24189255813453|1327431689289
21990232555686|24189255813579|1322919824057
21990232556206|24189255813332|1326270224007
21990232556206|32985348835144|1344330291016
21990232556206|32985348835269|1347438006180
21990232556992|21990232557419|1317702152568
21990232556992|24189255812226|1323611284130
21990232556992|24189255813941|1322284275305
21990232556992|30786325579845|1338568009818
24189255811671|26388279068331|1328544847470
26388279068721|26388279070512|1328115846088
26388279068721|28587302322686|1336001247004
26388279068721|28587302325873|1332970235423
26388279068721|30786325579845|1340772559824
26388279068721|30786325580358|1340585893010
26388279068721|30786325580422|1342403775758
26388279068721|30786325581249|1338554872421
26388279068721|30786325581473|1342083364049
26388279068721|32985348834655|1347235282310
26388279068721|32985348834879|1344320471972
26388279069748|26388279069892|1331211031385
26388279069748|28587302322686|1335705498262
26388279069748|30786325577977|1341241145772
26388279069748|30786325578144|1341721842403
26388279069748|30786325578932|1339864006374
26388279069748|30786325579799|1339715710538
26388279069748|30786325579880|1341176058103
26388279069748|30786325580746|1343727116399
26388279069748|32985348833579|1346770983052
28587302322854|28587302323281|1334836391265
28587302322854|30786325580885|1338094027366
28587302322854|30786325581208|1339009103749
28587302322854|30786325581473|1341397436881
28587302324530|28587302326035|1334687457362
28587302324530|30786325580547|1337253278841
28587302324530|30786325580682|1341670558918
28587302325030|28587302325178|1336729719451
28587302325030|30786325581473|1341896626571
28587302325030|32985348833467|1345981651620
28587302325030|32985348834375|1345587650200
28587302325563|30786325580547|1337653935824
28587302325563|32985348833548|1344970666708
32985348833438|32985348833673|1344356192924
32985348833438|32985348834873|1345552467116
32985348833438|32985348834886|1344472030973
32985348833438|32985348835569|1344251163472
32985348833438|32985348836496|1346982695315
32985348833438|32985348836884|1344374007845
1419|2199023256031|1272466527865
1419|2199023259363|1275093326394
1419|13194139535025|1297490183186
3092|2199023259200|1269595211589
3092|15393162789093|1304705124255
3092|24189255813174|1324284929291
3092|24189255813517|1324019120923
3092|26388279068863|1331392811413
3092|30786325579845|1339442622102
3825|2199023256437|1270802568446
3825|4398046512826|1278758223322
3825|4398046513032|1276030026354
3825|4398046513766|1276883171892
3825|6597069768956|1281026632174
3825|6597069769456|1283624766754
3825|8796093025978|1285519720503
3825|10995116277820|1294203897539
3825|10995116278291|1291056456112
3825|10995116278292|1294279914793
3825|10995116279118|1292059273752
3825|10995116279846|1292288677393
3825|10995116281504|1293141387990
3825|13194139535287|1299632472319
3825|15393162789907|1305153835649
3825|15393162790904|1304641325090
3825|15393162791199|1306428766150
3825|17592186045896|1309544180625
3825|17592186047137|1309441050623
3825|17592186047786|1309085221711
3825|19791209300359|1316762274839
3825|19791209300852|1312012741629
3825|19791209303127|1312349736995
3825|21990232557420|1319473089906
3825|24189255811254|1324634524587
3825|24189255811663|1324495494226
3825|26388279068324|1328303532140
3825|26388279068863|1333217740672
3825|26388279069685|1329654837639
3825|26388279069784|1329775099870
3825|26388279069942|1329789290247
3825|26388279070362|1330243140926
3825|28587302323020|1335132368536
3825|28587302324670|1334497571885
3825|30786325578676|1342235644068
2199023257753|10995116281472|1292006372585
2199023257753|15393162791322|1304582708401
2199023257753|19791209300507|1315061599217
2199023257753|24189255814889|1323582617806
2199023257753|30786325579799|1338191869350
6597069770089|17592186047036|1310941589985
6597069770089|19791209303491|1313370457294
6597069770089|28587302322537|1335651725053
6597069770089|32985348834375|1343311729524
6597069770337|8796093022765|1288554359238
6597069770337|8796093022938|1286359210619
6597069770337|8796093023897|1287006651835
6597069770337|10995116278981|1291435029127
6597069770337|10995116280854|1295023984494
6597069770337|13194139534548|1299106075907
6597069770337|13194139537168|1298200056678
6597069770337|17592186044994|1306008647418
6597069770337|30786325581549|1338986469698
8796093022435|8796093022928|1287248416362
8796093022435|8796093024189|1288006468735
8796093022435|8796093024242|1289068606811
8796093022435|10995116278184|1293019149376
8796093022435|10995116280854|1293485348696
8796093022435|13194139534332|1296531111092
8796093022435|13194139536501|1297037196999
8796093022435|13194139537010|1296334255253
8796093022435|19791209301252|1311661663233
8796093022435|19791209303550|1311090465346
8796093022435|28587302323895|1335911071709
8796093022435|32985348836980|1346507945797
8796093024296|15393162790275|1304101053515
8796093024296|15393162790400|1301877618544
8796093024296|19791209302403|1312179846523
8796093024296|19791209303491|1314651364882
8796093024296|26388279070362|1328409070972
8796093024296|28587302323722|1335560618195
8796093024494|10995116280534|1293094942671
8796093024494|17592186047529|1309712090326
8796093024494|19791209302191|1316396155297
8796093024494|19791209302613|1313721162084
8796093024494|26388279067047|1329340397045
8796093024494|28587302322537|1333120622192
8796093024494|28587302323441|1333321480854
8796093024494|30786325578585|1341325006225
8796093024494|32985348833438|1344672645264
8796093024494|32985348834873|1344261858073
8796093024494|32985348835923|1344250035715
8796093025250|10995116278292|1294046840682
8796093025250|13194139535632|1297287096568
8796093025250|15393162791572|1304674564108
8796093025250|17592186046896|1307161925898
8796093025250|17592186047108|1307060108416
8796093025250|17592186047602|1310429963393
8796093025250|17592186048248|1309756023016
8796093025250|19791209300326|1311982281242
8796093025250|19791209300507|1315679228756
8796093025250|19791209302036|1314775053544
8796093025250|19791209302925|1317016626257
8796093025250|19791209303127|1312016768560
8796093025250|19791209303550|1311016231885
8796093025250|24189255813453|1326889895971
8796093025250|26388279066885|1330587358974
8796093025250|26388279069268|1329180776674
8796093025250|28587302322499|1334815091925
8796093025250|32985348835879|1346193333272
10995116280493|13194139534684|1295932596786
10995116280493|19791209301812|1313721719578
10995116280493|19791209302312|1316698946046
10995116280493|19791209302510|1314669643974
10995116280493|21990232559344|1319337037627
10995116280493|24189255811566|1323075847904
10995116280493|24189255814175|1327473775882
10995116280493|24189255814450|1324829540807
10995116280493|26388279070362|1329970376571
10995116280493|26388279070479|1327083835566
10995116280493|28587302323597|1336215630809
10995116280493|28587302324481|1334630195240
10995116280493|30786325580679|1340613492346
17592186046110|17592186046293|1311428505928
17592186046110|19791209300507|1316926188018
17592186046110|19791209302403|1312334276573
17592186046110|24189255812924|1325891841598
17592186046110|24189255813016|1324381162019
17592186046110|24189255813228|1321657529321
17592186046110|24189255813581|1323909026216
17592186046110|26388279068275|1331024417584
17592186046110|26388279068721|1327786338206
17592186046110|26388279069141|1331717691480
17592186046110|26388279069359|1328677142156
17592186046110|26388279070512|1328800172233
17592186046110|28587302322686|1335087378086
17592186046110|28587302323141|1332762637206
17592186046110|30786325579845|1339642640951
17592186046110|30786325581473|1342482451922
17592186046110|32985348834879|1344810999290
17592186046110|32985348835088|1344403212401
17592186046110|32985348835448|1343959395010
17592186046110|32985348836805|1346121509098
19791209301112|19791209301132|1314007122529
19791209301112|26388279068331|1328755681383
26388279067527|32985348834375|1343126163816
28587302324102|28587302325414|1335971382272
28587302324102|30786325578258|1343218820817
28587302324102|30786325579845|1339147755472
28587302324102|30786325580699|1340067548531
30786325580412|30786325581208|1338292695710
30786325580412|30786325581473|1342533670733
30786325580412|32985348836290|1343340374698
32985348834723|32985348835870|1345048901096
709|2199023256816|1273390116341
709|2199023259200|1269458103963
709|6597069767242|1281357410133
709|6597069768780|1280061225069
709|10995116280854|1295352215926
709|19791209300852|1312636932416
709|24189255814889|1323792961660
709|32985348834375|1345275290979
709|32985348835207|1346482002685
2269|2783|1264397298803
2269|6597069769310|1281493780051
2269|10995116281153|1293169849546
2269|13194139535025|1299514851729
2269|21990232556811|1320208719809
2269|21990232557493|1321229073616
2269|21990232557756|1317388086732
2269|24189255814889|1323216599439
2269|28587302322537|1334756162340
2269|30786325581370|1338918372213
2199023255887|2199023258011|1274188360301
2199023255887|2199023258723|1273530748944
2199023255887|4398046512440|1278642471587
2199023255887|4398046514418|1276983701736
2199023255887|4398046514593|1278190788657
2199023255887|6597069770520|1282007510763
2199023255887|8796093023493|1287971553606
2199023255887|8796093025492|1290433411594
2199023255887|10995116277788|1292833571829
2199023255887|10995116278468|1292942728535
2199023255887|13194139533505|1298419661336
2199023255887|15393162790223|1303600082703
2199023255887|15393162790347|1304932663820
2199023255887|15393162791313|1301407326660
2199023255887|17592186045896|1311226603691
2199023255887|17592186046849|1308531637238
2199023255887|17592186046943|1308901218229
2199023255887|19791209302783|1312506486616
2199023255887|21990232557330|1316101528838
2199023255887|21990232557476|1321344109190
2199023255887|24189255814175|1326791589163
2199023255887|24189255814524|1323882997782
2199023255887|24189255814901|1325010711417
2199023255887|26388279066664|1327626703922
2199023255887|26388279067571|1329907035080
2199023255887|26388279070362|1330278109766
2199023255887|30786325578513|1338969114747
2199023255887|30786325578676|1341645665610
2199023255887|32985348835199|1344090747839
2199023257135|2199023258117|1271157730666
2199023257135|2199023258848|1270249725069
2199023257135|2199023259200|1271489955336
2199023257135|6597069766797|1280478887195
2199023257135|6597069767149|1279509668501
2199023257135|6597069769310|1283266286972
2199023257135|8796093024809|1288310506794
