:START_ID(Forum)|:END_ID(Tag)
962072704468|1200
962072704468|1546
962072704468|1669
962072704468|1670
962072704468|1677
962072704468|1759
962072704468|1985
962072704468|2010
962072704468|2024
962072704468|2027
962072704468|2123
962072704468|2801
962072704468|2835
962072704468|2840
962072704468|2844
962072704468|2858
962072704468|2871
962072704468|2879
962072704468|2912
962072704468|2920
962072704468|2931
962072704468|2936
962072704468|2943
962072704468|2959
962072704468|2991
962072704468|2998
962072704468|3002
962072704468|3005
962072704468|3014
962072704468|3015
962072704468|3027
962072704468|3030
962072704468|3052
962072704468|3062
962072704468|3068
962072704468|3070
962072704468|3091
962072704468|5078
962072704468|5147
962072704468|5287
962072704468|5677
962072704468|5762
962072704468|6071
962072704468|6360
962072704468|6451
962072704468|6662
962072704468|6666
962072704468|6669
962072704468|6951
962072704468|7410
962072704468|7523
962072704468|7604
962072704468|8757
962072704468|9040
962072704468|9231
962072704468|9559
962072704468|10232
962072704468|11077
962072704468|11377
962072704468|11537
962072704468|11875
962072704468|12554
962072704468|13692
1030792181205|572
1030792181205|782
1030792181205|1192
1030792181205|1417
1030792181205|1667
1030792181205|1910
1030792181205|1991
1030792181205|2020
1030792181205|2067
1030792181205|2100
1030792181205|2106
1030792181205|2114
1030792181205|2123
1030792181205|2777
1030792181205|2779
1030792181205|2787
1030792181205|2806
1030792181205|2815
1030792181205|2817
1030792181205|2839
1030792181205|2844
1030792181205|2863
1030792181205|2889
1030792181205|2920
1030792181205|3007
1030792181205|3056
1030792181205|3072
1030792181205|3081
1030792181205|3110
1030792181205|6999
1030792181205|7522
1030792181205|13868
1030792181206|6
1030792181206|138
1030792181206|566
1030792181206|567
1030792181206|575
1030792181206|578
1030792181206|778
1030792181206|782
1030792181206|973
1030792181206|1024
1030792181206|1176
1030792181206|1179
1030792181206|1180
1030792181206|1185
1030792181206|1186
1030792181206|1191
1030792181206|1199
1030792181206|1204
1030792181206|1205
1030792181206|1206
1030792181206|1545
1030792181206|1548
1030792181206|1668
1030792181206|1759
1030792181206|1766
1030792181206|1940
1030792181206|1984
1030792181206|1990
1030792181206|2023
1030792181206|2030
1030792181206|2048
1030792181206|2067
1030792181206|2068
1030792181206|2073
1030792181206|2115
1030792181206|2778
1030792181206|2880
1030792181206|3030
1030792181206|5085
1030792181206|6409
1030792181206|6413
1030792181206|6945
1030792181206|9036
1030792181206|9076
1030792181206|9161
1030792181206|9163
1030792181206|11258
1030792181206|11379
1030792181206|11557
1030792181206|11622
1030792181206|11628
1030792181206|11644
1030792181206|11695
1030792181206|11742
1030792181208|1180
1030792181209|3030
1030792181215|243
1030792181216|138
1030792181216|566
1030792181216|577
1030792181216|777
1030792181216|779
1030792181216|1021
1030792181216|1023
1030792181216|1026
1030792181216|1027
1030792181216|1375
1030792181216|1421
1030792181216|1452
1030792181216|1505
1030792181216|1546
1030792181216|1614
1030792181216|1617
1030792181216|1672
1030792181216|1763
1030792181216|1986
1030792181216|1987
1030792181216|1994
1030792181216|2015
1030792181216|2029
1030792181216|2037
1030792181216|2057
1030792181216|2059
1030792181216|2082
1030792181216|2781
1030792181216|2782
1030792181216|2797
1030792181216|2805
1030792181216|2815
1030792181216|2847
1030792181216|2872
1030792181216|2876
1030792181216|2879
1030792181216|2886
1030792181216|2950
1030792181216|2965
1030792181216|2989
1030792181216|3030
1030792181216|3044
1030792181216|3048
1030792181216|3108
1030792181216|4847
1030792181216|5142
1030792181216|5189
1030792181216|5192
1030792181216|6397
1030792181216|6405
1030792181216|6456
1030792181216|6945
1030792181216|7015
1030792181216|7509
1030792181216|7522
1030792181216|9063
1030792181216|9098
1030792181216|9163
1030792181216|9174
1030792181216|9195
1030792181216|9227
1030792181216|12252
1030792181218|2805
1030792181219|1027
1030792181221|1023
68719506922|58
68719506922|140
824633751019|140
137438983660|58
962072704493|140
274877937134|58
824633751023|140
687194797552|140
1030792181233|140
687194797555|140
343597413876|58
962072704501|140
412316890614|140
618475320823|58
962072704504|58
962072704505|58
68719506938|140
68719506939|58
1030792181244|140
1030792181245|58
481036367358|140
687194797567|140
68719506944|58
824633751041|58
893353227778|58
68719506947|140
343597413892|140
893353227781|140
274877937158|140
893353227783|58
137438983688|140
343597413898|140
343597413899|140
68719506956|141
68719506956|590
68719506956|777
68719506956|796
68719506956|1538
68719506956|1545
68719506956|1617
68719506956|1673
68719506956|1998
68719506956|2093
68719506956|2777
68719506956|2785
68719506956|2807
68719506956|2884
68719506956|2999
68719506956|6740
68719506956|7509
68719506956|8565
68719506956|9680
68719506956|10950
68719506956|11254
68719506956|11305
68719506956|11375
68719506956|11628
68719506956|12753
893353227789|11305
412316890638|2807
137438983695|141
343597413904|1538
1030792181265|1617
412316890642|1998
618475320851|11305
206158460436|777
618475320853|11254
274877937174|1545
687194797591|2999
274877937176|11254
1030792181273|9680
618475320858|2884
137438983707|7509
274877937180|2999
824633751069|9680
68719506974|11305
893353227807|7509
1030792181280|9680
412316890657|11254
687194797602|8565
962072704547|8565
962072704548|1538
1030792181285|2884
412316890663|1617
412316890665|12753
962072704554|2785
755914274347|11254
1030792181293|11375
137438983726|1502
618475320880|1502
549755844145|1502
893353227826|1502
824633751092|1502
412316890677|1502
618475320886|1502
687194797624|1502
687194797625|1502
618475320890|1502
343597413947|1502
687194797628|1502
824633751102|1502
755914274369|1502
412316890690|1502
412316890691|1502
481036367428|1502
1030792181317|1502
618475320902|1502
962072704583|1502
687194797640|1502
481036367433|1502
755914274378|1502
1030792181323|1502
481036367436|1502
137438983757|277
137438983757|281
137438983757|283
137438983757|285
137438983757|296
137438983757|1985
137438983757|1991
137438983757|1997
137438983757|2002
137438983757|2009
137438983757|2075
137438983757|2080
137438983757|2082
137438983757|2783
137438983757|2791
137438983757|2822
137438983757|2830
137438983757|2846
137438983757|2962
137438983757|2978
137438983757|2995
137438983757|3014
137438983757|3047
137438983757|5061
137438983757|5174
137438983757|5249
137438983757|5316
137438983757|5437
137438983757|5445
137438983757|5467
137438983757|5503
137438983757|5664
137438983757|6022
137438983757|6405
137438983757|6440
137438983757|6545
137438983757|6698
137438983757|6749
137438983757|6993
137438983757|6999
137438983757|7030
137438983757|7545
137438983757|7843
137438983757|8066
137438983757|9299
137438983757|9558
137438983757|10593
137438983757|12775
137438983757|13049
137438983757|13552
687194797646|2082
412316890704|285
481036367441|285
755914274387|2995
618475320916|6749
893353227861|3014
412316890710|2846
206158460503|2978
481036367448|6999
481036367449|5467
481036367450|13552
893353227867|1985
824633751132|1985
755914274397|9558
893353227870|2082
412316890719|5174
824633751136|7843
893353227873|2080
343597413986|2962
1099511658083|2995
618475320932|9558
962072704613|2783
1030792181350|13552
755914274407|2830
1030792181353|6440
206158460522|5503
206158460524|3
206158460524|62
206158460524|282
206158460524|458
206158460524|469
206158460524|544
206158460524|565
206158460524|569
206158460524|572
206158460524|574
206158460524|578
206158460524|586
206158460524|775
206158460524|778
206158460524|784
206158460524|799
206158460524|1022
206158460524|1175
206158460524|1181
206158460524|1189
206158460524|1193
206158460524|1410
206158460524|1453
206158460524|1675
206158460524|2003
206158460524|2007
206158460524|2031
206158460524|2035
206158460524|2043
206158460524|2046
206158460524|2103
206158460524|2113
206158460524|2118
206158460524|2777
206158460524|2792
206158460524|2793
206158460524|2800
206158460524|2821
206158460524|2827
206158460524|2828
206158460524|2829
206158460524|2833
206158460524|2845
206158460524|2854
206158460524|2969
206158460524|2975
206158460524|2992
206158460524|3001
206158460524|3039
206158460524|3053
206158460524|3103
206158460524|5061
206158460524|5176
206158460524|5189
206158460524|5191
206158460524|6383
206158460524|6945
206158460524|6987
206158460524|6991
206158460524|7008
206158460524|7034
206158460524|7048
206158460524|7603
206158460524|7610
206158460524|8130
206158460524|8528
206158460524|9040
206158460524|9144
206158460524|9161
206158460524|9227
206158460524|9244
206158460524|10213
206158460524|10740
206158460524|11577
206158460524|14188
206158460525|0
1099511658095|0
893353227889|0
343597414003|0
412316890740|0
755914274421|0
962072704630|0
824633751159|0
481036367482|0
1030792181371|0
274877937276|0
343597414013|0
274877937278|0
1030792181375|0
893353227905|0
412316890754|0
1030792181379|0
549755844228|0
893353227909|0
481036367494|0
755914274439|0
412316890760|0
893353227913|0
274877937290|280
274877937290|448
274877937290|576
274877937290|781
274877937290|787
274877937290|1410
274877937290|1985
274877937290|2091
274877937290|2804
274877937290|2813
274877937290|2918
274877937290|2932
274877937290|2983
274877937290|3072
274877937290|5184
274877937290|6962
274877937290|7566
274877937290|9277
274877937290|9326
274877937290|10162
962072704651|2918
412316890764|9277
274877937293|1410
481036367502|576
962072704655|3072
618475320976|2932
549755844241|10162
1030792181394|787
481036367507|1410
618475320980|787
962072704661|280
412316890774|448
549755844247|5184
824633751192|9326
962072704665|9277
755914274458|280
412316890779|3072
481036367516|7566
1030792181405|576
481036367518|787
412316890783|576
1030792181408|3072
343597414049|6962
824633751202|2091
824633751203|787
412316890788|2932
687194797733|2804
412316890790|573
412316890790|589
412316890790|780
412316890790|781
412316890790|1022
412316890790|1032
412316890790|1375
412316890790|1459
412316890790|1533
412316890790|1909
412316890790|1952
412316890790|1985
412316890790|2114
412316890790|2786
412316890790|2814
412316890790|2853
412316890790|2863
412316890790|3068
412316890790|3103
412316890790|6369
412316890790|6380
412316890790|6449
412316890790|8976
412316890790|10542
412316890790|11875
412316890790|12354
962072704679|589
481036367528|589
893353227945|11875
549755844266|1375
962072704683|1375
755914274476|1985
618475321005|6369
824633751214|1022
893353227951|2114
962072704689|10542
755914274482|6449
481036367539|2114
481036367540|3068
962072704693|1022
549755844278|1533
687194797751|10542
962072704696|2114
618475321017|2863
824633751226|6369
412316890811|573
1030792181436|3068
1030792181437|589
412316890814|414
412316890814|567
412316890814|590
412316890814|1762
412316890814|1863
412316890814|1991
412316890814|2050
412316890814|2121
412316890814|2803
412316890814|2805
412316890814|2932
412316890814|3009
412316890814|3037
412316890814|3084
412316890814|6799
412316890814|7300
412316890814|7509
412316890814|7522
412316890814|7570
412316890814|8487
412316890814|8897
412316890814|9474
412316890814|11312
412316890814|11531
412316890814|14162
412316890815|593
412316890815|778
412316890815|780
412316890815|781
412316890815|782
412316890815|790
412316890815|798
412316890815|808
412316890815|1912
412316890815|1984
412316890815|2020
412316890815|2065
412316890815|2115
412316890815|7396
481036367552|9
481036367552|288
481036367552|458
481036367552|1671
481036367552|2004
481036367552|2039
481036367552|2778
481036367552|2782
481036367552|2784
481036367552|2785
481036367552|2793
481036367552|2795
481036367552|2797
481036367552|2799
481036367552|2803
481036367552|2814
481036367552|2931
481036367552|2943
481036367552|2944
481036367552|3111
481036367552|5115
481036367552|5142
481036367552|5836
481036367552|5981
481036367552|6962
481036367552|7005
481036367552|7509
481036367552|7517
481036367552|7522
481036367552|9144
549755844289|193
549755844289|468
549755844289|780
549755844289|798
549755844289|801
549755844289|1170
549755844289|1177
549755844289|1190
549755844289|2038
549755844289|2104
549755844289|2784
549755844289|2859
549755844289|2863
549755844289|2874
549755844289|2900
549755844289|2907
549755844289|2922
549755844289|2956
549755844289|3054
549755844289|6413
549755844289|6964
549755844289|6981
549755844289|7031
549755844289|11622
687194797762|2863
893353227971|1177
549755844293|6964
687194797766|2922
618475321031|2038
687194797770|2038
755914274507|11622
618475321036|2907
1030792181453|2104
1030792181454|1190
1030792181456|7031
687194797777|2038
824633751251|798
824633751252|193
549755844309|244
549755844309|1672
549755844309|2018
549755844309|2908
549755844309|2915
549755844309|3013
549755844309|6363
549755844309|9040
893353227990|1672
549755844311|244
755914274520|6363
824633751257|2018
618475321050|62
618475321050|565
618475321050|586
618475321050|1025
618475321050|1182
618475321050|1200
618475321050|1683
618475321050|1753
618475321050|2017
618475321050|2041
618475321050|2081
618475321050|2090
618475321050|2791
618475321050|2800
618475321050|2802
618475321050|2806
618475321050|2818
618475321050|2867
618475321050|2875
618475321050|2906
618475321050|4865
618475321050|5158
618475321050|5170
618475321050|6911
